feature_source,feature_table,feature_name,original_column,feature_kind,n_nonnull,dtype
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalAesthetic_Appeal_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalaesthetic_appeal_foldseed202_seed18_dn8__057fb6f487__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalAesthetic_Appeal_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalaesthetic_appeal_foldseed202_seed19_dn8__5e6d0fcda1__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalAesthetic_Appeal_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalaesthetic_appeal_foldseed202_seed19_dn8__5e6d0fcda1__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalAesthetic_Appeal_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalaesthetic_appeal_foldseed202_seed19_dn8__5e6d0fcda1__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalAesthetic_Appeal_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalaesthetic_appeal_foldseed202_seed19_dn8__5e6d0fcda1__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalAesthetic_Appeal_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalaesthetic_appeal_foldseed202_seed19_dn8__5e6d0fcda1__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalAesthetic_Appeal_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalaesthetic_appeal_foldseed202_seed19_dn8__5e6d0fcda1__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed17_dn8__29e5905798__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed17_dn8__29e5905798__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed17_dn8__29e5905798__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed17_dn8__29e5905798__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed17_dn8__29e5905798__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed17_dn8__29e5905798__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed18_dn8__ac54a54fdf__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed18_dn8__ac54a54fdf__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed18_dn8__ac54a54fdf__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed18_dn8__ac54a54fdf__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed18_dn8__ac54a54fdf__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed18_dn8__ac54a54fdf__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed19_dn8__5edcffd694__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed19_dn8__5edcffd694__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed19_dn8__5edcffd694__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed19_dn8__5edcffd694__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed19_dn8__5edcffd694__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed101_seed19_dn8__5edcffd694__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed17_dn8__452699880b__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed17_dn8__452699880b__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed17_dn8__452699880b__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed17_dn8__452699880b__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed17_dn8__452699880b__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed17_dn8__452699880b__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed18_dn8__e988013442__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed18_dn8__e988013442__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed18_dn8__e988013442__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed18_dn8__e988013442__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed18_dn8__e988013442__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed18_dn8__e988013442__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed19_dn8__ae0dd73abb__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed19_dn8__ae0dd73abb__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed19_dn8__ae0dd73abb__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed19_dn8__ae0dd73abb__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed19_dn8__ae0dd73abb__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed123_seed19_dn8__ae0dd73abb__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed17_dn8__7a4d341836__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed17_dn8__7a4d341836__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed17_dn8__7a4d341836__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed17_dn8__7a4d341836__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed17_dn8__7a4d341836__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed17_dn8__7a4d341836__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed18_dn8__e03b607423__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed18_dn8__e03b607423__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed18_dn8__e03b607423__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed18_dn8__e03b607423__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed18_dn8__e03b607423__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed18_dn8__e03b607423__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed19_dn8__cc873e88e0__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolAesthetic_Appeal_evalClarity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolaesthetic_appeal_evalclarity_foldseed202_seed19_dn8__cc873e88e0__low_base_nll,low_base_nll,nll_or_predictability,36,float64
