sample_id,source,gid,text,eval_5gram_overlap,text_hash,word_len,char_len,n_lines,avg_word_len,archaic_rate,punctuation_rate,avg_line_words,accessible_score,formal_score
d_gutenberg_accessible_0044,gutenberg_poetry_accessible_v0,30282,"Þat eu{er} wern fulȝed i{n} font þat fest to haue.
Bot war þe wel, if þ{o}u wylt, þy wedeȝ ben clene,
& honest for þe haly day, lest þ{o}u harme lache,
For aproch þ{o}u to þat prynce of parage noble.
He hat{es} helle no more þe{n} hem þat ar sowle.
Wich arn þe{n}ne þy wedeȝ þ{o}u wrappeȝ þe i{n}ne,",0.0,4ea8cf19cef899a9,71,299,6,2.704225352112676,0.0,0.030100334448160536,11.833333333333334,-2.068158415375194,2.068158415375194
d_gutenberg_accessible_0045,gutenberg_poetry_accessible_v0,30282,"& þe saudans sete sette i{n} þe myddes;
Þat watȝ a palayce of pryde passande alle oþ{er},
Boþe of werk & of wu{n}der & walle al aboute;
Heȝe houses w{i}t{h}-i{n}ne þe halle to hit med,
So brod bilde i{n} a bay, þ{a}t blonkkes myȝt re{n}ne.
When þe terme of þe tyde watȝ to vsched of þe feste,",0.0,2d208b1a94924e30,71,292,6,2.7183098591549295,0.0,0.0273972602739726,11.833333333333334,-2.072611421956396,2.072611421956396
d_gutenberg_accessible_0046,gutenberg_poetry_accessible_v0,30282,"Þe{n}ne watȝ her blyþe barne burnyst so clene,
Þat boþe þe ox & þe asse hym hered at-ones;
Þay knewe hy{m} by his clannes for ky{n}g of nature,
For non so clene of such a clos com neu{er} er þe{n}ne;
& ȝif clanly he þe{n}ne com, ful cortays þ{er}-aft{er},
was vile.]",0.0,a3471f5407612d68,64,266,6,2.75,0.0,0.03383458646616541,10.666666666666666,-2.0726691729323306,2.0726691729323306
d_gutenberg_accessible_0047,gutenberg_poetry_accessible_v0,30282,"& to be couþe i{n} his co{ur}te þ{o}u coueytes þe{n}ne
To se þat semly i{n} sete & his swete face,
Clerrer cou{n}seyl, cou{n}sayl con I non,
bot þat þ{o}u clene worþe.
For clopy{n}gnel i{n} þe compas of his clene rose,
Þer he expouneȝ a speche, to hy{m} þat spede wolde,
Of a lady to be loued, loke to hir sone,
Of wich bery{n}g þat ho be, & wych ho best louyes,
& be ryȝt such i{n} vch a borȝe of body & of dedes,
& folȝ þe fet of þat fere þat þ{o}u fre haldes.
& if þ{o}u wyrkkes on þis wyse, þaȝ ho wyk were,
Hir schal lyke þat layk þat lyknes hir tylle.
If þ{o}u wyl dele drwrye wyth dryȝtyn þe{n}ne,
& lelly louy þy lorde & his leef worþe.",0.0,8e0536615e23dfed,153,644,14,2.758169934640523,0.0,0.027950310559006212,10.928571428571429,-2.0744767182235213,2.0744767182235213
d_gutenberg_accessible_0048,gutenberg_poetry_accessible_v0,30282,"our peace was made at one. In the New city is eternal peace.]
Of motes two to carpe clene
& I{e}r{usa}l{e}m hyȝt boþe nawþeles,
Þat nys to yow no more to mene,
Bot cete of god oþ{er} syȝt of pes.
I{n} þat on oure pes watȝ mad at ene,
W{i}t{h} payne to suffer þe lombe hit chese,
In þat oþ{er} is noȝt bot pes to glene,
Þat ay schal laste w{i}t{h}-outen reles,
Þat is þe borȝ þat we to pres,
Fro þ{a}t oure flesch be layd to rote;
Þer glory & blysse schal eu{er} encres,
To þe meyny þ{a}t is w{i}t{h}-outen mote.
blissful bower. His daughter tells him that he shall see",0.0,99615cc7e0fa1ba7,138,568,14,2.8043478260869565,0.0,0.028169014084507043,9.857142857142858,-2.075095792144169,2.075095792144169
d_gutenberg_accessible_0049,gutenberg_poetry_accessible_v0,30282,"& als Abraham þyn em hit at hi{m} self asked.”
“Lorde, loued he worþe,” q{uod} loth, “vpon erþe!
Þe{n} is a cite herbisyde þat segor hit hatte,
Here vtt{er} on a rou{n}de hil hit houeȝ hit one,
I wolde, if his wylle wore, to þat won scape.”
“Þe{n}n fare forth,” q{uod} þat fre, “& fyne þ{o}u neu{er}
W{i}t{h} þose ilk þat þow wylt þ{a}t þrenge þe aft{er},",0.0,50a7a5464e5572ae,83,355,7,2.6987951807228914,0.0,0.036619718309859155,11.857142857142858,-2.0781103488400277,2.0781103488400277
d_gutenberg_accessible_0050,gutenberg_poetry_accessible_v0,30282,"Neuer þe lese cler I yow by-calle
If ȝe con se hyt be to done,
As þ{o}u art gloryo{u}s w{i}t{h}-outen galle,
W{i}t{h}-nay þ{o}u neu{er} my ruful bone.
Haf ȝe no woneȝ i{n} castel walle,
Ne man{er} þer ȝe may mete & won?
Þ{o}u telleȝ me of I{e}r{usa}l{e}m þe ryche ryalle,
Þer dauid dere watȝ dyȝt on trone,
Bot by þyse holteȝ hit con not hone
Bot in Iudee hit is þ{a}t noble note;
As ȝe ar maskeleȝ vnder mone,
Yo{ur} woneȝ schulde by wyth-outen mote.
required.]",0.0,87ce245a66321ec1,112,462,13,2.75,0.008928571428571428,0.032467532467532464,8.615384615384615,-2.0798251748251744,2.0798251748251744
d_gutenberg_accessible_0051,gutenberg_poetry_accessible_v0,30282,"& fyrre, þat non me may repreue,
Set hem alle vpon a rawe,
& gyf vchon i{n}-lyche a peny.
Bygyn at þe laste þat sta{n}deȝ lowe,
Tyl to þe fyrste þat þ{o}u atteny;”
& þe{n}ne þe fyrst by-go{n}ne to pleny
& sayden þat þay hade trauayled sore,
Þese bot an [h]oure hem con streny,
V{us} þy{n}k v{us} oȝe to take more.
deserves more. The lord tells him that he agreed only to give
him a penny.]
More haf we serued v{us} þy{n}k so,
Þat suffred han þe dayeȝ hete,
Þe{n}n þyse þat wroȝt[e] not houreȝ two,",0.0,32f1c8001a160c93,115,497,14,2.878260869565217,0.0,0.03219315895372234,8.214285714285714,-2.085597498031668,2.085597498031668
d_gutenberg_accessible_0052,gutenberg_poetry_accessible_v0,30282,"Þ{o}u saytȝ þ{o}u schal won i{n} þis bayly;
Me þynk þe burde fyrst aske leue,
& ȝet of grau{n}t þ{o}u myȝteȝ fayle;
Þ{o}u wylneȝ ou{er} þys water to weue,
Er moste þ{o}u ceuer to oþ{er} cou{n}sayl,
Þy corse i{n} clot mot calder keue,
For hit watȝ for-garte, at paradys greue
Oure ȝore fader hit con mysseȝeme;",0.0,21d4e3d5784bb099,71,309,8,2.859154929577465,0.0,0.02912621359223301,8.875,-2.0859108778886917,2.0859108778886917
d_gutenberg_accessible_0053,gutenberg_poetry_accessible_v0,30282,"Lo þy dom is þe dyȝt, for þy dedes ille!
Do gyf glory to þy godde, er þ{o}u glyde hens.”
world’s Creator.]
“I am an Ebru,” q{uod} he, “of Israyl borne;
Þat wyȝe I worchyp, Iwysse, þat wroȝt alle þy{n}ges,
Alle þe worlde w{i}t{h} þe welkyn, þe wynde & þe sternes,
& alle þat woneȝ þer w{i}t{h}-i{n}ne, at a worde one.
Alle þis meschef for me is made at þys tyme,
For I haf greued my god & gulty am fou{n}den;",0.0,d0ede2479a05f7b1,96,407,9,2.7395833333333335,0.0,0.044226044226044224,10.666666666666666,-2.0861604217854217,2.0861604217854217
d_gutenberg_accessible_0054,gutenberg_poetry_accessible_v0,16059,"Y vàya de jìra, de bùlla y de bàile.
Zagàles, venìd, venìd á la vìña,
Y vàya de bàile, de bùlla y de jìra.
A recent number of the _Ilustración Española y Americana _
(15 Enero, 1911) contains lines of similar construction by
Al miràr su carìta sonriènte,
Tan dùlce y tan buèna,
Siempre obsèrvo que mi àlma presiènte,",0.0,eeac38bb4ef139b0,78,316,8,2.8076923076923075,0.0,0.03481012658227848,9.75,-2.087504868549172,2.087504868549172
d_gutenberg_accessible_0055,gutenberg_poetry_accessible_v0,30282,"the outside, but not a foot may he put in the city.]
“Moteleȝ may so meke & mylde,”
Þen sayde I to þat lufly flor,
“Bry{n}g me to þat bygly bylde,
& let me se þy blysful bor.”
Þat schene sayde, þat god wyl schylde,
“Þ{o}u may not enter w{i}t{h}-i{n}ne hys tor,
Bot of þe lombe I haue þe aquylde
For a syȝt þer-of þurȝ gret fauor.
Vt-wyth to se þat clene cloystor,
Þ{o}u may, bot i{n}wyth not a fote,
To strech in þe strete þ{o}u hatȝ no vygo{ur},",0.0,2cd0d5766a44ed27,104,446,12,2.8461538461538463,0.0,0.03811659192825112,8.666666666666666,-2.0885408761641946,2.0885408761641946
d_gutenberg_accessible_0056,gutenberg_poetry_accessible_v0,30282,"Ȝise he blusched ful brode, þat burde hy{m} by sure,
Þat ofte kyd hy{m} þe carpe þat ky{n}g sayde,
Dy{n}gne dauid on des, þat demed þis speche,
I{n} a psalme þat he set þe saut{er} w{i}t{h}-i{n}ne;
O Foleȝ i{n} folk feleȝ oþ{er} whyle,
& vnderstondes vmbe-stou{n}de, þaȝ he be stape fole,",0.0,f9d3a4e65db731e9,69,288,6,2.7246376811594204,0.0,0.03819444444444445,11.5,-2.088635265700483,2.088635265700483
d_gutenberg_accessible_0057,gutenberg_poetry_accessible_v0,33768,"Þan seiþ erþe to erþe: 'Now is þis al houris'.
Wha{n}ne erþe upon erþe haþ biggid up hise boure[s],
Þanne schal erþe upo{n} erþe suffir scharpe schouris.
So gooth erþe upon erþe al gliteringe in golde,
Like as erþe vnto erþe neu{er}e go schulde,
And [gh]it schal erþe vnto erthe raþ{er} þan he wolde.
make þou it neu{er}e so queynte & gay,
Out of þis erþe in-to þe erþe,
þ{er}e to clinge as a clot of clay. [fol. 37.]",0.0,34f0f059bedef38e,103,417,9,2.7475728155339807,0.0,0.03117505995203837,11.444444444444445,-2.0889844241111963,2.0889844241111963
d_gutenberg_accessible_0058,gutenberg_poetry_accessible_v0,33768,"Wars þe{n} þe caryo{n} þ{a}t lyis in þe fele.
That þ{o}u co{m}mys frome þe erth nakyd{e} alway[{e}];
How schuld{e} erth vppo{n} erth soe prod{e} or gaye,
Sen erth v{n}to erth schal pase i{n} symple araye,
Cloth þe nakyd whyl þ{o}u may, for so Gode þe bade.
That on erth ryches to set al þi mynd{e};
In þe gospel wrytty{n}e exampul I fynde,
The pore went to heyuy{n}, þe rych to hel I fynd{e},
W{i}tt skyle:",0.0,97dfd28f39970fb4,97,406,9,2.7938144329896906,0.0,0.027093596059113302,10.777777777777779,-2.093190628544343,2.093190628544343
d_gutenberg_accessible_0059,gutenberg_poetry_accessible_v0,30282,"When þe breth & þe brok & þe bote metten,
Hit watȝ a ioyles gyn þat Ionas watȝ i{n}ne,
For hit reled on rou{n}[d] vpon þe roȝe yþes.
Þe bur ber to hit baft þat braste alle her gere,
Þen hurled on a hepe þe helme & þe sterne,
Furst to murte mony rop & þe mast aft{er}.
Þe sayl sweyed on þe see, þe{n}ne suppe bihoued
the ship.]
Þe coge of þe colde wat{er}, & þe{n}ne þe cry ryses;",0.0,8a88b4a6bc605181,87,379,9,2.8505747126436782,0.0,0.026385224274406333,9.666666666666666,-2.098172747399387,2.098172747399387
d_gutenberg_accessible_0060,gutenberg_poetry_accessible_v0,16059,"No hay | pla|ce|res | en | su | al | ma.
Cuan|do | po|bre | de | a|ños | y | pe|sa|res
Con|ti|go | se | fué | mi | hon|ra.
Por|que es | pa|ra el | ser | que | a|ma.
Muy | más | her|mo|sa | la | ha|llan
El | ne|va|do | cue|llo | al|za
Que en | la | bo|ca, y | só|lo | u|no.
Ya | que | de | tu | vis|ta | hu|ye.
would bring together two stressed syllables as in _gigante
ola, querido hijo_, etc.]
page lvi
But synalepha is possible (especially of _de o-_):",0.0,bbce714815143b09,96,454,12,2.8125,0.010416666666666666,0.024229074889867842,8.0,-2.100541483113069,2.100541483113069
d_gutenberg_accessible_0061,gutenberg_poetry_accessible_v0,16059,"Con inmòvil, irònica muèca
Inclinàron formàndo en redòr...
Del salòn en el àngulo obscùro,
De su duèño tal vèz olvidàda,
Silenciòsa y cubièrta de pòlvo,
Veìase el àrpa.
(Bécquer, _Rima_ VII)
page lxiii",0.0,ddc724586a383e62,49,201,8,2.795918367346939,0.0,0.04477611940298507,6.125,-2.102945095948827,2.102945095948827
d_gutenberg_accessible_0062,gutenberg_poetry_accessible_v0,33768,"Þ{a}t weriþ g{r}ouer a{nd} g{r}oy a{nd} schrud so schene,
Whan erþ makiþ is liuerei, he g{r}auiþ vs i{n} g{r}ene.
Whan erþ haþ erp wiþ st{r}einþ þus geten,
Alast he haþ is leinþ miseislich i-meten.
Dic uesta{m} dext{r}arium regiq{ue} regine,
It{er} lo{n}gu{m} marium, q{uod} e{st} sine fine,
I{n}dum{en}tu{m} uarium dans cedit se{n}tine,
Q{ua}ndo dat corrodium, noa t{r}adit ruine.
Cu{m} p{er} fortitudinem tenet hanc luc{r}atam,
Capit lo{n}gitudinem mis{er}e metatam.
Erþ is þi moder, in erþ is þi mold.
Erþ uppon erþ be þi soule hold;
Er erþe go to erþe, bild þi long bold.",0.0,255b1fa382db7b7c,138,575,13,2.8043478260869565,0.0,0.03304347826086956,10.615384615384615,-2.107591973244147,2.107591973244147
d_gutenberg_accessible_0063,gutenberg_poetry_accessible_v0,33768,"Þo heuede erþe of erþe erþe ynoh.
Þan erþ mai of erþ nim hír inow.
Erþ vp erþ falliþ fol frow;
Erþ toward erþ delful hi{m} drow.
Of erþ þou wer{e} makid, a{nd} mon þou art ilich;
In on erþ awaked þe pore a{nd} þe riche.
Tu{n}c de t{er}ra cepiam t{er}ra sorciatur.
De t{er}ra plasmaris, es simil{is} virroni,",0.0,cb2f4de75d8f2d30,75,307,8,2.7066666666666666,0.013333333333333334,0.03257328990228013,9.375,-2.1077299131378933,2.1077299131378933
d_gutenberg_accessible_0064,gutenberg_poetry_accessible_v0,30282,"He doted neu{er} for no doel so depe i{n} his my{n}de.
Allas! sayd hy{m} þe{n}ne loth, & lyȝtly he ryseȝ
& boweȝ forth fro þe bench i{n}-to þe brode ȝat{es}.
What! he wonded no woþe of wekked knaueȝ,
Þat he ne passed þe port þe p{er}il to abide.
He went forthe at þe wyket & waft hit hy{m} aft{er},
Þat a clyket hit cleȝt clos hy{m} byhynde.
Þe{n}ne he meled to þo men mesurable wordeȝ,",0.0,b2a801cf4358f79b,92,386,8,2.782608695652174,0.0,0.02849740932642487,11.5,-2.1098209056093715,2.1098209056093715
d_gutenberg_accessible_0065,gutenberg_poetry_accessible_v0,30282,"The high throne might be seen, upon which the “high God” sat.
A river ran out of the throne;]
Of su{n}ne ne mone had þay no nede
Þe self god watȝ her lompe lyȝt,
Þe lombe her lantyrne w{i}t{h}-outen drede,
Þurȝ hy{m} blysned þe borȝ al bryȝt.
Þurȝ woȝe & won my loky{n}g ȝede,",0.0,6949e012d4f1382c,65,276,7,2.876923076923077,0.0,0.028985507246376812,9.285714285714286,-2.1103885969103358,2.1103885969103358
d_gutenberg_accessible_0066,gutenberg_poetry_accessible_v0,30282,"For þer is vch mon payed inliche,
Wheþer lyttel oþ{er} much be hys rewarde,
For þe gentyl cheuentayn is no chyche,
Queþ{er}-so-eu{er} he dele nesch oþ{er} harde,
He laueȝ hys gyfteȝ as wat{er} of dyche,
Oþ{er} goteȝ of golf þat neu{er} charde;
Hys frau{n}chyse is large þ{a}t eu{er} dard,
To hy{m} þat matȝ i{n} sy{n}ne no scogh{e}
No blysse betȝ fro hem reparde,
For þe grace of god is gret I-nogh{e}.
by sinning.]
Bot now þ{o}u moteȝ me for to mate
Þat I my peny haf wrang tan here,
Þ{o}u sayȝ þat I þat com to late,",0.0,f401485c6bddbec7,120,518,14,2.908333333333333,0.0,0.02895752895752896,8.571428571428571,-2.1108912483912485,2.1108912483912485
d_gutenberg_accessible_0067,gutenberg_poetry_accessible_v0,30282,"& sothely sende to saré a soñ & an hayre.”
Þe{n}ne swenged forth saré & swer by hir trawþe,
Þat for lot þat þay lansed ho laȝed neu{er}.
“Now i{n}nogh{e} hit is not so” þe{n}ne n{ur}ned þe dryȝtyn,
“For þ{o}u laȝed aloȝ, bot let we hit one.”
from Mamre.]
With þat þay ros vp radly as þay rayke schulde,
& setten toward sodamas her syȝt alle at-oneȝ;
For þat Cite þ{er} bysyde watȝ sette i{n} a vale,
No myleȝ fro mambre mo þe{n} tweyne,
Where-so wonyed þis ilke wyȝ þat wendeȝ w{i}t{h} oure lorde,
For to tent hy{m} w{i}t{h} tale & teche hy{m} þe gate,
Þen glydeȝ forth god, þe godmo{n} hy{m} folȝeȝ.
Abraham heldeȝ hem wyth, he{m} to co{n}ueye,",0.0,2d85db74b5d9558d,149,645,14,2.8187919463087248,0.0,0.02945736434108527,10.642857142857142,-2.111354805383992,2.111354805383992
d_gutenberg_accessible_0068,gutenberg_poetry_accessible_v0,30282,"To open vch a hide þy{ng} of aunt{er}es vn-cowþe;
Þat is he þat ful ofte hatȝ heuened þy fader
Of mony ang{er} ful hote w{i}t{h} his holy speche.
When nabugo-de-noȝar watȝ nyed i{n} stou{n}des,
He de-vysed his dremes to þe dere trawþe,
He keu{er}ed hy{m} w{i}t{h} his cou{n}sayl of caytyf wyrdes;
Alle þat he spured hym i{n} space he expowned clene,
Þurȝ þe sped of þe spyryt þat sprad hy{m} w{i}t{h}-i{n}ne,
Of þe godelest goddeȝ þat gaynes ay-where.",0.0,441ad374fbcd2b46,112,451,9,2.7410714285714284,0.0,0.031042128603104215,12.444444444444445,-2.1141675905395414,2.1141675905395414
d_gutenberg_accessible_0069,gutenberg_poetry_accessible_v0,30282,"On hade boȝt hym a borȝ he sayde by hys t{ra}wþe,
Now t[ur]ne I þeder als tyd, þe tou{n} to by-holde;
them “pull in the plough.”]
An oþ{er} nayed also & nurned þis cawse:
I haf ȝerned & ȝat ȝokkeȝ of oxen,
& for my hyȝeȝ hem boȝt, to bowe haf I mest{er},
To see hem pulle in þe plow aproche me byhoueȝ;
& I haf wedded a wyf, sower hy{m} þe þryd,
Excuse me at þe co{ur}t, I may not com þere;",0.0,455aebc7cdcc3965,94,390,9,2.6914893617021276,0.010638297872340425,0.035897435897435895,10.444444444444445,-2.114277141298418,2.114277141298418
d_gutenberg_accessible_0070,gutenberg_poetry_accessible_v0,30282,"Fro þ{o}u watȝ wroken fro vch a woþe.
I wyste neu{er} quere my perle watȝ gon;
Now I hit se, now leþeȝ my loþe,
& quen we departed we wern at on,
God forbede we be now wroþe,
We meten so selden by stok oþ{er} ston;
Þaȝ cortaysly ȝe carp con,
I am bot mol & marereȝ mysse,",0.0,4551cca4fd516365,63,271,8,2.9206349206349205,0.0,0.033210332103321034,7.875,-2.1146151086510865,2.1146151086510865
d_gutenberg_accessible_0071,gutenberg_poetry_accessible_v0,30282,"What wote oþer wyte may ȝif þe wyȝe lykes,
Þat is hende i{n} þe hyȝt of his gentryse?
and may forgive us our guilt.]
I wot his myȝt is so much, þaȝ he be mysse-payed,
Þat i{n} his mylde amesy{n}g he m{er}cy may fynde;
& if we leuen þe layk of oure layth sy{n}nes,
& stylle steppen i{n} þe styȝe he styȝtleȝ hy{m} seluen,
He wyl wende of his wodschip, & his wrath leue,
& for-gif v{us} þis gult ȝif we hy{m} god leuen.”",0.0,f0097346dafa95a3,100,418,9,2.8,0.0,0.03110047846889952,11.11111111111111,-2.1155342902711323,2.1155342902711323
d_gutenberg_accessible_0072,gutenberg_poetry_accessible_v0,30282,"Alle þe goteȝ of þy guferes, & grou{n}deleȝ powleȝ,
& þy stryuande stremeȝ of stryndeȝ so mony,
I{n} on daschande dam, dryueȝ me ou{er};
& ȝet I say, as I seet i{n} þe se boþem,
‘Care-ful am I kest out fro þy cler yȝen
& deseu{er}ed fro þy syȝt; ȝet surely I hope,
Efte to trede on þy temple & teme to þy seluen.’
I am wrapped i{n} wat{er} to my wo stou{n}deȝ,
Þe abyme byndes þe body þat I byde i{n}ne;
Þe pure poplande ho{ur}le playes on my heued,",0.0,eeea65cf74b3816e,105,449,10,2.8285714285714287,0.0,0.031180400890868598,10.5,-2.1173608017817376,2.1173608017817376
d_gutenberg_accessible_0073,gutenberg_poetry_accessible_v0,30282,"Of vche horwed, i{n} ark halde bot a payre,
For to saue me þe sede of alle ser kyndeȝ;
& ay þ{o}u meng w{i}t{h} þe maleȝ þe mete ho-besteȝ,
Vche payre by payre to plese ayþ{er} oþ{er};
W{i}t{h} alle þe fode þat may be fou{n}de frette þy cofer,
For sustnau{n}ce to yow self & also þose oþ{er}.”
Ful grayþely gotȝ þis god ma{n} & dos godeȝ hestes,
In dryȝ dred & dau{n}ger, þat durst do non oþer.
Wen hit watȝ fettled & forged & to þe fulle grayþed,",0.0,322a781637915e45,104,447,9,2.798076923076923,0.0,0.026845637583892617,11.555555555555555,-2.1190117879882977,2.1190117879882977
d_gutenberg_accessible_0074,gutenberg_poetry_accessible_v0,30282,"& vche a dale so depe þat de{m}med at þe brynkeȝ.
Þe moste mou{n}tay{n}eȝ on mor þe{n}ne watȝ no more dryȝe,
& þ{er}-on flokked þe folke, for ferde of þe wrake,
Syþen þe wylde of þe wode on þe wat{er} flette;
Su{m}me swy{m}med þ{er}-on þat saue hemself trawed,
Su{m}me styȝe to a stud & stared to þe heuen,
Rwly wyth a loud rurd rored for drede.
Hareȝ, hertteȝ also, to þe hyȝe ru{n}nen,
Bukkeȝ, bauseneȝ & buleȝ to þe bonkkeȝ hyȝed,
& alle cryed for care to þe ky{n}g of heuen,",0.0,96930a7ce78f8e2b,112,478,10,2.794642857142857,0.0,0.03347280334728033,11.2,-2.1191956066945608,2.1191956066945608
d_gutenberg_accessible_0075,gutenberg_poetry_accessible_v0,41810,"Con crìnes | tendìdos | ardèr los | comètas.
De sus hì|jos la tòr|pe avutàr|da.
A syllable may be lacking at the end of a verse (then called
catalectic); trochaic:
Yà los | càmpos | òrn[a A]|bril;
in one of amphibrachs:
Derràma | su páli|da lùz;",0.0,1eb3859516aac82d,56,245,7,2.9464285714285716,0.0,0.02857142857142857,8.0,-2.119642857142857,2.119642857142857
d_gutenberg_accessible_0076,gutenberg_poetry_accessible_v0,33768,"The co{m}mandment{is} of God{e} wold{e} he not fulfyle.
To þe por{e} pepul þ{a}t favtt pe þi fovde,
Ffor þe loue of þi Lord{e}, þ{a}t rent was on þe roode,
And{e} for þi loue on þe crose sched his hart blode,--
W{i}ttovte a{n}ny place to reste on his hede.
Whyl þ{o}u leuyst, fulfyle þe w{er}kys of mercy vij.
Loke þ{o}u lete, for oode ne for ewyne,
Ffor þo by{n}e þe werk{is} þat helpyne vs to heyuy{n}e,
In haste.
Tho ded{is} who so dose þar, hy{m}e neu{er} be agaste.
Thow moue wend{e} of þ{i}s world{e} an vnreydy waye;
Turne þe betyme, whyle þ{a}t þ{o}u maye,
Leste it lede þe into hele, to logege þ{er} for ay,",0.0,cbf994d31c828826,146,616,13,2.7945205479452055,0.0,0.03409090909090909,11.23076923076923,-2.1212692786665386,2.1212692786665386
